1394732100000 4
1394732160000 8
1394732220000 3
1394732280000 5
1394732340000 5
1394732400000 5
1394732460000 5
1394732520000 3
1394732580000 2
1394732640000 2
1394732700000 10
1394732760000 2
1394732820000 8
1394732880000 7
1394732940000 11
1394733000000 2
1394733060000 9
1394733120000 2
1394733180000 6
1394733240000 3
1394733300000 9
1394733360000 2
1394733420000 8
1394733480000 2
1394733540000 6
1394733600000 2
1394733660000 5
1394733720000 3
1394733780000 8
1394733840000 6
1394733900000 6
1394733960000 49
1394734020000 28
1394734080000 27
1394734140000 15
1394734200000 19
1394734260000 15
1394734320000 3
1394734380000 11
1394734440000 9
1394734500000 12
1394734560000 9
1394734620000 17
1394734680000 26
1394734740000 10
1394734800000 8
1394734860000 10
1394734920000 5
1394734980000 10
1394735040000 10
1394735100000 8
1394735160000 11
1394735220000 9
1394735280000 4
1394735340000 5
1394735400000 3
1394735460000 2
1394735520000 7
1394735580000 3
1394735640000 7
1394735700000 7
1394735760000 10
1394735820000 4
1394735880000 7
1394735940000 3
1394736000000 8
1394736060000 6
1394736120000 12
1394736180000 6
1394736240000 6
1394736300000 4
1394736360000 6
1394736420000 3
1394736480000 13
1394736540000 9
1394736600000 13
1394736660000 3
1394736720000 3
1394736780000 4
1394736840000 3
1394736900000 7
1394736960000 6
1394737020000 3
1394737080000 6
1394737140000 11
1394737200000 11
1394737260000 8
1394737320000 5
1394737380000 1
1394737440000 6
1394737500000 6
1394737560000 8
1394737620000 3
1394737680000 7
1394737740000 8
1394737800000 6
1394737860000 8
1394737920000 4
1394737980000 19
1394738040000 7
1394738100000 7
1394738160000 8
1394738220000 6
1394738280000 7
1394738340000 10
1394738400000 10
1394738460000 7
1394738520000 2
1394738580000 8
1394738640000 6
1394738700000 9
1394738760000 5
1394738820000 3
1394738880000 9
1394738940000 7
1394739000000 6
1394739060000 5
1394739120000 10
1394739180000 2
1394739240000 3
1394739300000 4
1394739360000 7
1394739420000 6
1394739480000 13
1394739540000 14
1394739600000 9
1394739660000 6
1394739720000 6
1394739780000 13
1394739840000 8
1394739900000 3
1394739960000 5
1394740020000 14
1394740080000 20
1394740140000 9
1394740200000 16
1394740260000 10
1394740320000 19
1394740380000 14
1394740440000 15
1394740500000 7
1394740560000 9
1394740620000 12
1394740680000 13
1394740740000 12
1394740800000 18
1394740860000 23
1394740920000 11
1394740980000 14
1394741040000 18
1394741100000 13
1394741160000 7
1394741220000 16
1394741280000 11
1394741340000 18
1394741400000 20
1394741460000 20
1394741520000 16
1394741580000 18
1394741640000 16
1394741700000 16
1394741760000 16
1394741820000 21
1394741880000 16
1394741940000 22
1394742000000 22
1394742060000 14
