1396634220000 16
1396634280000 7
1396634340000 13
1396634400000 9
1396634460000 6
1396634520000 7
1396634580000 15
1396634640000 7
1396634700000 9
1396634760000 8
1396634820000 6
1396634880000 8
1396634940000 8
1396635000000 7
1396635060000 7
1396635120000 4
1396635180000 7
1396635240000 9
1396635300000 4
1396635360000 14
1396635420000 11
1396635480000 8
1396635540000 11
1396635600000 6
1396635660000 7
1396635720000 17
1396635780000 8
1396635840000 12
1396635900000 14
1396635960000 10
1396636020000 20
1396636080000 18
1396636140000 9
1396636200000 12
1396636260000 8
1396636320000 28
1396636380000 25
1396636440000 7
1396636500000 16
1396636560000 9
1396636620000 11
1396636680000 12
1396636740000 6
1396636800000 18
1396636860000 13
1396636920000 26
1396636980000 29
1396637040000 25
1396637100000 31
1396637160000 18
1396637220000 17
1396637280000 23
1396637340000 13
1396637400000 19
1396637460000 8
1396637520000 28
1396637580000 36
1396637640000 17
1396637700000 29
1396637760000 24
1396637820000 16
1396637880000 21
1396637940000 12
1396638000000 16
1396638060000 17
1396638120000 20
1396638180000 18
1396638240000 12
1396638300000 16
1396638360000 15
1396638420000 23
1396638480000 21
1396638540000 16
1396638600000 13
1396638660000 11
1396638720000 16
1396638780000 21
1396638840000 12
1396638900000 14
1396638960000 38
1396639020000 45
1396639080000 22
1396639140000 18
1396639200000 20
1396639260000 23
1396639320000 9
1396639380000 23
1396639440000 17
1396639500000 12
1396639560000 16
1396639620000 21
1396639680000 17
1396639740000 22
1396639800000 21
1396639860000 35
1396639920000 25
1396639980000 18
1396640040000 20
1396640100000 28
1396640160000 13
1396640220000 17
1396640280000 18
1396640340000 16
1396640400000 18
1396640460000 23
1396640520000 34
1396640580000 34
1396640640000 26
1396640700000 22
1396640760000 24
1396640820000 24
1396640880000 34
1396640940000 26
1396641000000 29
1396641060000 28
1396641120000 22
1396641180000 27
1396641240000 24
1396641300000 26
1396641360000 18
1396641420000 21
1396641480000 39
1396641540000 20
1396641600000 39
1396641660000 25
1396641720000 24
1396641780000 23
1396641840000 25
1396641900000 22
1396641960000 32
1396642020000 27
1396642080000 39
1396642140000 25
1396642200000 34
1396642260000 31
1396642320000 25
1396642380000 43
1396642440000 37
1396642500000 39
1396642560000 20
1396642620000 37
1396642680000 39
1396642740000 34
1396642800000 37
1396642860000 30
1396642920000 28
1396642980000 19
1396643040000 21
1396643100000 44
1396643160000 38
1396643220000 36
